Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
20,4,1,1,28,24
19,3,1,1,28,24
20,2,1,1,28,24
20,1,1,1,28,24
20,0,1,1,28,24
20,1,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,1,1,1,28,24
22,1,1,1,28,24
22,1,1,1,28,24
23,0,1,1,28,24
23,0,1,1,28,24
23,0,1,1,28,24
23,1,1,1,28,24
24,0,1,1,28,24
24,0,1,1,28,24
24,0,1,1,28,24
24,0,1,1,28,24
24,0,1,1,28,24
24,0,1,1,28,24
24,0,1,1,28,24
24,0,1,1,28,24
24,0,1,1,28,24
25,0,1,1,28,24
25,0,1,1,28,24
25,0,1,1,28,24
25,0,1,1,28,24
25,0,1,1,28,24
25,0,1,1,28,24
25,0,1,1,28,24
25,0,1,1,28,24
24,0,1,1,28,24
24,0,1,1,28,24
24,0,1,1,28,24
24,0,1,1,28,24
24,0,1,1,28,24
23,0,1,1,28,24
23,0,1,1,28,24
23,0,1,1,28,24
23,0,1,1,28,24
23,0,1,1,28,24
23,0,1,1,28,24
23,0,1,1,28,24
23,0,1,1,28,24
23,0,1,1,28,24
23,0,1,1,28,24
23,0,1,1,28,24
23,0,1,1,28,24
23,0,1,1,28,24
23,0,1,1,28,24
23,0,1,1,28,24
22,0,1,1,28,24
22,1,1,1,28,24
21,1,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,0,1,1,28,24
21,1,1,1,28,24
20,1,1,1,28,24
19,2,1,1,28,24
18,2,1,1,28,24
17,2,1,1,28,24
16,3,1,1,28,24
15,3,1,1,28,24
15,3,1,1,28,24
14,4,1,1,28,24
13,4,1,1,28,24
14,3,1,1,28,24
13,3,1,1,28,24
12,3,1,1,28,24
11,4,1,1,28,24
12,3,1,1,28,24
11,4,1,1,28,24
10,5,1,1,28,24
11,5,1,1,28,24
10,4,1,1,28,24
9,3,1,1,28,24
10,2,1,1,28,24
9,3,1,1,28,24
10,4,1,1,28,24
11,5,1,1,28,24
12,6,1,1,28,24
13,6,1,1,28,24
14,7,1,1,28,24
14,6,1,1,28,24
13,5,1,1,28,24
14,5,1,1,28,24
13,5,1,1,28,24
12,5,1,1,28,24
13,6,1,1,28,24
14,7,1,1,28,24
13,7,1,1,28,24
12,6,1,1,28,24
11,6,1,1,28,24
10,7,1,1,28,24
10,8,1,1,28,24
11,8,1,1,28,24
10,9,1,1,28,24
9,10,1,1,28,24
8,11,1,1,28,24
9,10,1,1,28,24
8,11,1,1,28,24
7,12,1,1,28,24
8,13,1,1,28,24
7,12,1,1,28,24
8,11,1,1,28,24
7,10,1,1,28,24
6,11,1,1,28,24
7,10,1,1,28,24
6,11,1,1,28,24
5,10,1,1,28,24
6,11,1,1,28,24
5,12,1,1,28,24
4,11,1,1,28,24
3,10,1,1,28,24
4,9,1,1,28,24
4,10,1,1,28,24
3,9,1,1,28,24
2,8,1,1,28,24
3,9,1,1,28,24
3,8,1,1,28,24
3,7,1,1,28,24
3,6,1,1,28,24
4,7,1,1,28,24
4,6,1,1,28,24
4,7,1,1,28,24
4,8,1,1,28,24
4,7,1,1,28,24
4,8,1,1,28,24
3,8,1,1,28,24
2,7,1,1,28,24
3,8,1,1,28,24
3,7,1,1,28,24
4,6,1,1,28,24
4,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
3,5,1,1,28,24
