Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
17,26,4,10,28,2
18,26,3,9,28,2
17,25,2,10,28,2
17,25,1,9,28,2
17,26,1,9,28,2
16,27,1,9,28,2
16,28,1,9,28,2
17,27,1,9,28,2
16,28,1,9,28,2
16,29,1,9,28,2
16,29,1,9,28,2
16,29,1,9,28,2
16,29,1,9,28,2
16,29,1,9,28,2
16,29,1,9,28,2
16,29,1,9,28,2
16,29,1,9,27,2
16,29,1,9,28,2
16,29,1,9,28,2
16,29,1,9,28,2
16,29,1,9,28,2
16,29,1,9,28,2
16,29,1,9,28,2
16,29,1,9,28,2
16,29,1,9,28,2
16,29,1,9,28,2
16,29,1,9,27,2
16,29,1,9,28,1
16,29,1,9,28,1
16,29,1,9,28,1
16,28,1,9,28,1
15,27,1,9,28,1
15,28,1,9,28,1
14,29,1,9,28,1
14,29,1,9,28,1
14,28,1,9,28,1
13,27,1,9,28,1
12,27,1,9,27,1
12,26,1,9,27,0
11,25,1,9,27,0
12,26,1,9,27,0
12,27,1,9,27,0
11,28,1,9,27,0
10,29,1,9,27,0
10,29,1,9,27,0
10,28,1,9,27,0
10,27,1,9,27,0
10,28,1,9,27,0
10,27,1,9,27,0
9,28,1,9,27,0
10,28,1,9,27,0
10,29,1,9,27,0
10,29,1,9,27,0
10,29,1,9,27,0
10,29,1,9,27,0
10,29,1,9,27,0
10,29,1,9,27,0
10,28,1,9,27,0
10,29,1,9,27,0
10,29,1,9,27,0
10,29,1,9,27,0
10,29,1,9,27,0
10,29,1,9,27,0
9,29,1,9,27,0
9,29,1,9,27,0
9,28,1,9,27,0
10,27,1,9,27,0
9,27,1,9,27,0
8,27,1,9,27,0
7,26,1,9,27,0
6,27,1,9,27,0
7,27,1,9,27,0
8,28,1,9,27,0
9,28,1,9,27,0
10,27,1,9,27,0
9,28,1,9,27,0
10,28,1,9,27,0
9,28,1,9,27,0
8,29,1,9,27,0
8,29,1,9,27,0
8,29,1,9,27,0
8,29,1,9,27,0
7,29,1,9,27,0
7,29,1,9,27,0
7,28,1,9,27,0
8,27,1,9,27,0
8,26,1,9,27,0
8,26,1,9,27,0
8,25,1,9,27,0
9,24,1,9,27,0
8,25,1,9,27,0
8,26,1,9,27,0
7,26,1,9,27,0
7,26,1,9,27,0
6,27,1,9,27,0
7,26,1,9,27,0
7,27,1,9,27,0
6,27,1,9,27,0
7,28,1,9,27,0
8,28,1,9,27,0
9,28,1,9,27,0
9,29,1,9,27,0
9,29,1,9,27,0
9,29,1,9,27,0
9,29,1,9,27,0
9,29,1,9,27,0
9,28,1,9,27,0
9,28,1,9,27,0
10,27,1,9,27,0
9,26,1,9,27,0
8,26,1,9,27,0
9,26,1,9,27,0
9,27,1,9,27,0
10,27,1,9,27,0
10,28,1,9,27,0
10,28,1,9,27,0
11,27,1,9,27,0
10,28,1,9,27,0
11,27,1,9,27,0
11,28,1,9,27,0
10,27,1,9,27,0
10,26,1,9,27,0
10,26,1,9,27,0
10,27,1,9,27,0
10,28,1,9,27,0
9,28,1,9,27,0
10,28,1,9,27,0
11,28,1,9,27,0
12,28,1,9,27,0
11,29,1,9,27,0
11,29,1,9,27,0
10,29,1,9,27,0
10,28,1,9,27,0
11,29,1,9,27,0
11,28,1,9,27,0
11,28,1,9,27,0
10,29,1,9,27,0
9,29,1,9,27,0
9,29,1,9,27,0
9,29,1,9,27,0
9,29,1,9,27,0
9,29,1,9,27,0
9,29,1,9,27,0
9,29,1,9,27,0
9,29,1,9,27,0
9,29,1,9,27,0
9,29,1,9,27,0
9,28,1,9,27,0
8,27,1,9,27,0
8,26,1,9,27,0
8,26,1,9,27,0
9,27,1,9,27,0
9,26,1,9,27,0
9,27,1,9,27,0
10,27,1,9,27,0
9,26,1,9,27,0
10,26,1,9,27,0
9,27,1,9,27,0
8,27,1,9,27,0
7,28,1,9,27,0
7,27,1,9,27,0
7,26,1,9,27,0
8,25,1,9,27,0
9,24,1,9,27,0
8,25,1,9,27,0
8,25,1,9,27,0
7,24,1,9,27,0
6,24,1,9,27,0
6,23,1,9,27,0
6,24,1,9,27,0
7,25,1,9,27,0
6,24,1,9,27,0
5,23,1,9,27,0
5,22,1,9,27,0
5,22,1,9,27,0
6,22,1,9,27,0
5,21,1,9,27,0
6,22,1,9,27,0
7,22,1,9,27,0
7,23,1,9,27,0
8,24,1,9,27,0
9,23,1,9,27,0
9,23,1,9,27,0
9,24,1,9,27,0
8,25,1,9,27,0
8,24,1,9,27,0
7,23,1,9,27,0
6,23,1,9,27,0
5,23,1,9,27,0
6,22,1,9,27,0
6,23,1,9,27,0
5,24,1,9,27,0
6,23,1,9,27,0
6,23,1,9,27,0
7,22,1,9,27,0
8,22,1,9,27,0
7,21,1,9,27,0
8,20,1,9,27,0
9,19,1,9,27,0
10,20,1,9,27,0
11,21,1,9,27,0
11,20,1,9,27,0
10,21,1,9,27,0
9,21,1,9,27,0
10,22,1,9,27,0
10,21,1,9,27,0
9,22,1,9,27,0
8,23,1,9,27,0
9,24,1,9,27,0
9,24,1,9,27,0
8,23,1,9,27,0
8,23,1,9,27,0
8,22,1,9,27,0
9,23,1,9,27,0
9,23,1,9,27,0
8,24,1,9,27,0
9,24,1,9,27,0
8,25,1,9,27,0
9,24,1,9,27,0
10,23,1,9,27,0
9,23,1,9,27,0
8,24,1,9,27,0
7,25,1,9,27,0
7,24,1,9,27,0
6,24,1,9,27,0
5,23,1,9,27,0
5,23,1,9,27,0
5,24,1,9,27,0
4,25,1,9,27,0
5,24,1,9,27,0
6,23,1,9,27,0
7,23,1,9,27,0
8,22,1,9,27,0
8,21,1,9,27,0
7,21,1,9,27,0
6,20,1,9,27,0
5,21,1,9,27,0
6,21,1,9,27,0
6,20,1,9,27,0
5,19,1,9,27,0
4,20,1,9,27,0
5,21,1,9,27,0
4,22,1,9,27,0
3,21,1,9,27,0
4,22,1,9,27,0
5,21,1,9,27,0
6,20,1,9,27,0
5,20,1,9,27,0
4,20,1,9,27,0
3,21,1,9,27,0
3,22,1,9,27,0
4,22,1,9,27,0
5,22,1,9,27,0
5,22,1,9,27,0
4,22,1,9,27,0
5,22,1,9,27,0
4,21,1,9,27,0
5,20,1,9,27,0
4,20,1,9,27,0
4,21,1,9,27,0
3,20,1,9,27,0
3,21,1,9,27,0
2,21,1,9,27,0
1,20,1,9,27,0
1,20,1,9,27,0
1,20,1,9,27,0
1,20,1,9,27,0
1,20,1,9,27,0
1,20,1,9,27,0
1,20,1,9,27,0
2,20,1,9,27,0
1,19,1,9,27,0
1,19,1,9,27,0
2,19,1,9,27,0
1,20,1,9,27,0
1,20,1,9,27,0
1,20,1,9,27,0
1,19,1,9,27,0
1,19,1,9,27,0
1,19,1,9,27,0
1,19,1,9,27,0
2,19,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
1,18,1,9,27,0
